,Season,Wins,Losses,Win_Percent,Rolling_Mean
0,1980.0,11.0,5.0,0.6875,0.6989010989010989
1,1981.0,6.0,10.0,0.375,0.6748626373626374
2,1982.0,2.0,7.0,0.2222222222222222,0.6509310134310134
3,1983.0,9.0,7.0,0.5625,0.6214667277167278
4,1984.0,10.0,6.0,0.625,0.6125381562881563
5,1985.0,11.0,5.0,0.6875,0.5955738705738707
6,1986.0,10.0,6.0,0.625,0.5811507936507938
7,1987.0,6.0,9.0,0.4,0.5497222222222223
8,1988.0,10.0,6.0,0.625,0.5372222222222224
9,1989.0,11.0,5.0,0.6875,0.5497222222222223
10,1990.0,5.0,11.0,0.3125,0.5122222222222224
11,1991.0,3.0,13.0,0.1875,0.49347222222222237
12,1992.0,6.0,10.0,0.375,0.5087500000000001
13,1993.0,5.0,11.0,0.3125,0.4837500000000001
14,1994.0,4.0,12.0,0.25,0.44625000000000015
15,1995.0,7.0,9.0,0.4375,0.4212500000000001
16,1996.0,6.0,10.0,0.375,0.3962500000000001
17,1997.0,5.0,11.0,0.3125,0.3875000000000001
18,1998.0,4.0,12.0,0.25,0.3500000000000002
19,1999.0,13.0,3.0,0.8125,0.36250000000000016
20,2000.0,10.0,6.0,0.625,0.39375000000000016
21,2001.0,14.0,2.0,0.875,0.4625000000000002
22,2002.0,7.0,9.0,0.4375,0.46875000000000017
23,2003.0,12.0,4.0,0.75,0.5125000000000002
24,2004.0,8.0,8.0,0.5,0.5375000000000002
25,2005.0,6.0,10.0,0.375,0.5312500000000002
26,2006.0,8.0,8.0,0.5,0.5437500000000002
27,2007.0,3.0,13.0,0.1875,0.5312500000000002
28,2008.0,2.0,14.0,0.125,0.5187500000000002
29,2009.0,1.0,15.0,0.0625,0.4437500000000002
30,2010.0,7.0,9.0,0.4375,0.42500000000000016
31,2011.0,2.0,14.0,0.125,0.3500000000000002
32,2012.0,7.0,8.0,0.4666666666666667,0.3529166666666669
33,2013.0,7.0,9.0,0.4375,0.3216666666666669
34,2014.0,6.0,10.0,0.375,0.30916666666666687
35,2015.0,7.0,9.0,0.4375,0.31541666666666685
36,2016.0,4.0,12.0,0.25,0.2904166666666669
